"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"K02007","Group","SCD",-0.134809214887739,0.246434083870235,0.590403854499713,"GroupSCD",0.71127707606283,25,25
"K05362","Group","SCS",-0.298837279739448,0.546340564845305,0.590444172587896,"GroupSCS",0.711285598597524,25,20
"K16705","Group","SCD",0.176853447168341,0.323775789880287,0.590955266268021,"GroupSCD",0.711861213662345,25,23
"K06902","Group","SCS",-0.332500201668073,0.608848671179475,0.591028734275975,"GroupSCS",0.711909632301344,25,25
"K11261","Group","AD",0.268238288930418,0.492551729667014,0.59205717671259,"GroupAD",0.713108272514218,25,25
"K00313","Group","SCD",0.283172450269997,0.520165336365863,0.592192047317889,"GroupSCD",0.71323056821917,25,18
"K15735","Group","MCI",-0.200000000000009,0.367563176257481,0.592371102811759,"GroupMCI",0.713365909594233,25,9
"K15735","Group","SCS",-0.2,0.367563176257481,0.592371102811775,"GroupSCS",0.713365909594233,25,9
"K03973","Group","SCS",0.0655471850641042,0.120626211914309,0.592866378534505,"GroupSCS",0.713922165416719,25,25
"K19070","Group","AD",0.240380243924868,0.442516761841569,0.592987504459329,"GroupAD",0.714027837549204,25,25
"K11051","Group","AD",0.530492257311916,0.977226748728367,0.593228593442484,"GroupAD",0.714277939521407,25,25
"K15894","Group","SCS",0.498210049726203,0.918279127783984,0.593436296770747,"GroupSCS",0.714487817551455,25,24
"K01649","Group","MCI",-0.0371680051201209,0.0685633179096979,0.593740478724737,"GroupMCI",0.714813824150038,25,25
"K07313","Group","SCD",0.301733780097953,0.556790597110287,0.593863155028926,"GroupSCD",0.71492128875254,25,25
"K03294","Group","MCI",-0.110028883326467,0.203348451613285,0.594424934343801,"GroupMCI",0.715557325037694,25,25
"K00918","Group","SCD",0.247173586923683,0.45723895950449,0.594767845349264,"GroupSCD",0.715929835110709,25,25
"K01442","Group","AD",0.048543551100337,0.0898243275862519,0.594869970102966,"GroupAD",0.716012482016374,25,25
"K02666","Group","AD",-0.199999999999998,0.370329424782535,0.595118994476579,"GroupAD",0.716271924724132,25,16
"K00728","Group","SCS",-0.212129794970981,0.392955203520879,0.595273124144008,"GroupSCS",0.716417131521274,25,25
"K00930","Group","SCD",0.0291508567264154,0.05403859586109,0.595535049793337,"GroupSCD",0.71669204822421,25,25
"K18940","Group","SCS",0.361897998326779,0.67111791072377,0.595669524249503,"GroupSCS",0.716813562477073,25,23
"K13889","Group","SCS",0.217696881540514,0.404093208479819,0.596019764492854,"GroupSCS",0.717194695522699,25,25
"K22213","Group","MCI",-0.482148641061026,0.895402685491898,0.59619459027703,"GroupMCI",0.717364720142129,25,15
"K11636","Group","SCS",0.409791185265858,0.76243321842663,0.596867591083253,"GroupSCS",0.718134115661997,25,21
"K07106","Group","SCD",-0.0545511350128686,0.101521836917857,0.596965292336347,"GroupSCD",0.718211279511273,25,25
"K13497","Group","SCD",-0.0358391125783919,0.0667111250641683,0.597036864326822,"GroupSCD",0.718257000232594,25,25
"K02817","Group","SCS",-0.206416129152323,0.38455153350289,0.597346968981742,"GroupSCS",0.718589663124556,25,22
"K11624","Group","AD",-0.408113271810778,0.761731085906738,0.598025418454217,"GroupAD",0.719365370958927,25,24
"K04655","Group","SCS",-0.0673102851285215,0.125688742052659,0.598187760930647,"GroupSCS",0.719520200858563,25,25
"K01654","Group","AD",0.489731113178426,0.915822226235106,0.598721768887857,"GroupAD",0.720122039863095,25,25
"K01749","Group","MCI",0.100500460422449,0.188197599958884,0.599216823031993,"GroupMCI",0.720676961528528,25,25
"K09749","Group","SCS",0.0817702174914615,0.153178245660855,0.599347001261043,"GroupSCS",0.72079300989159,25,25
"K06997","Group","SCS",-0.0292996702550553,0.0549538300169667,0.599792033341064,"GroupSCS",0.721287676785376,25,25
"K03405","Group","MCI",-0.47334152063591,0.890011440549361,0.600696898773764,"GroupMCI",0.722335235551253,25,25
